cepa_id,nombre,beta,letalidad,gamma_recuperacion
1,COVID-19-Original,0.80,0.020,0.14
2,Delta,1.20,0.035,0.12
3,Omicron,1.50,0.015,0.18
4,Alpha,0.95,0.025,0.15
5,Beta,0.90,0.030,0.13
6,Gamma,1.10,0.028,0.16
7,Lambda,0.85,0.022,0.17
8,Mu,0.88,0.024,0.15
9,Kappa,0.92,0.026,0.14
10,Eta,0.87,0.023,0.16
11,Iota,0.89,0.021,0.15
12,Epsilon,0.91,0.027,0.13
13,Zeta,0.86,0.025,0.14
14,Theta,0.93,0.029,0.12
15,Influenza-H1N1,0.70,0.010,0.20
16,Influenza-H3N2,0.75,0.012,0.19
17,Influenza-B,0.65,0.008,0.21
18,SARS,1.00,0.100,0.10
19,MERS,0.95,0.350,0.08
20,Gripe-Comun,0.60,0.001,0.25
21,RSV,0.72,0.015,0.22
22,Parainfluenza,0.68,0.012,0.23
23,Adenovirus,0.55,0.005,0.24
24,Rhinovirus,0.50,0.002,0.26
25,Coronavirus-229E,0.58,0.004,0.25
26,Coronavirus-OC43,0.59,0.005,0.24
27,Coronavirus-NL63,0.57,0.006,0.23
28,Coronavirus-HKU1,0.56,0.007,0.22
29,Variante-PI.1,1.05,0.031,0.14
30,Variante-BA.1,1.45,0.014,0.19
31,Variante-BA.2,1.48,0.013,0.20
32,Variante-BA.4,1.42,0.016,0.18
33,Variante-BA.5,1.47,0.015,0.19
34,Variante-XBB,1.52,0.012,0.21
35,Variante-BQ.1,1.40,0.017,0.17
36,Variante-CH.1.1,1.38,0.018,0.16
37,Variante-XBB.1.5,1.55,0.011,0.22
38,Mutacion-A,0.82,0.022,0.15
39,Mutacion-B,0.84,0.024,0.14
40,Mutacion-C,0.88,0.026,0.13
41,Mutacion-D,0.90,0.028,0.12
42,Mutacion-E,0.92,0.030,0.11
43,Mutacion-F,0.94,0.032,0.10
44,Mutacion-G,0.96,0.034,0.09
45,Mutacion-H,0.98,0.036,0.08
46,Mutacion-I,1.00,0.038,0.07
47,Mutacion-J,1.02,0.040,0.06
48,Cepa-Experimental-1,1.80,0.050,0.05
49,Cepa-Experimental-2,1.85,0.055,0.04
50,Cepa-Experimental-3,1.90,0.060,0.03
